BAIT_SET	BAIT_TERRITORY	BAIT_DESIGN_EFFICIENCY	ON_BAIT_BASES	NEAR_BAIT_BASES	OFF_BAIT_BASES	PCT_SELECTED_BASES	PCT_OFF_BAIT	ON_BAIT_VS_SELECTED	MEAN_BAIT_COVERAGE	PCT_USABLE_BASES_ON_BAIT	PCT_USABLE_BASES_ON_TARGET	FOLD_ENRICHMENT	HS_LIBRARY_SIZE	HS_PENALTY_10X	HS_PENALTY_20X	HS_PENALTY_30X	HS_PENALTY_40X	HS_PENALTY_50X	HS_PENALTY_100X	TARGET_TERRITORY	GENOME_SIZE	TOTAL_READS	PF_READS	PF_BASES	PF_UNIQUE_READS	PF_UQ_READS_ALIGNED	PF_BASES_ALIGNED	PF_UQ_BASES_ALIGNED	ON_TARGET_BASES	PCT_PF_READS	PCT_PF_UQ_READS	PCT_PF_UQ_READS_ALIGNED	MEAN_TARGET_COVERAGE	MEDIAN_TARGET_COVERAGE	MAX_TARGET_COVERAGE	MIN_TARGET_COVERAGE	ZERO_CVG_TARGETS_PCT	PCT_EXC_DUPE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_OFF_TARGET	FOLD_80_BASE_PENALTY	PCT_TARGET_BASES_1X	PCT_TARGET_BASES_2X	PCT_TARGET_BASES_10X	PCT_TARGET_BASES_20X	PCT_TARGET_BASES_30X	PCT_TARGET_BASES_40X	PCT_TARGET_BASES_50X	PCT_TARGET_BASES_100X	AT_DROPOUT	GC_DROPOUT	HET_SNP_SENSITIVITY	HET_SNP_Q	SAMPLE	LIBRARY	READ_GROUP	SAMPLE_NAME	FRAGMENT_LENGTH
Invitae_HPV_primers	1063	1	400	577	0	1	0	0.409417	0.376294	0.359066	0.205566	1192328.095972	NA	0	0	0	0	0	0	1063	3095733841	14	14	1114	14	14	977	977	229	1	1	1	0.215428	0	2	0	0.794872	0	0	0	0	0.413511	0.353122	?	0.188147	0.027281	0	0	0	0	0	0	41.298213	12.417686	0.094964	0	NA	NA	NA	19-273-00800-GER2213130	37
Invitae_HPV_primers	1063	1	312	517	0	1	0	0.376357	0.293509	0.364486	0.216121	1096050.1192	NA	0	0	0	0	0	0	1063	3095733841	10	10	856	10	10	829	829	185	1	1	1	0.174036	0	2	0	0.846154	0	0	0	0	0.39807	0.379976	?	0.146754	0.027281	0	0	0	0	0	0	59.736595	30.856068	0.076483	0	NA	NA	NA	19-273-00800-GER2213130	38
Invitae_HPV_primers	1063	1	246	505	0	1	0	0.327563	0.231421	0.32626	0.201592	953949.797743	NA	0	0	0	0	0	0	1063	3095733841	8	8	754	8	8	751	751	152	1	1	1	0.142992	0	2	0	0.871795	0	0	0	0	0.387483	0.411451	?	0.11571	0.027281	0	0	0	0	0	0	66.133584	30.856068	0.062028	0	NA	NA	NA	19-273-00800-GER2213130	40
Invitae_HPV_primers	1063	1	172	499	0	1	0	0.256334	0.161806	0.255193	0.170623	746511.112368	NA	0	0	0	0	0	0	1063	3095733841	6	6	674	6	6	671	671	115	1	1	1	0.108184	0	2	0	0.897436	0	0	0	0	0.374069	0.456036	?	0.080903	0.027281	0	0	0	0	0	0	69.708373	30.856068	0.044902	0	NA	NA	NA	19-273-00800-GER2213130	50
Invitae_HPV_primers	1063	1	172	499	0	1	0	0.256334	0.161806	0.255193	0.170623	746511.112368	NA	0	0	0	0	0	0	1063	3095733841	6	6	674	6	6	671	671	115	1	1	1	0.108184	0	2	0	0.897436	0	0	0	0	0.374069	0.456036	?	0.080903	0.027281	0	0	0	0	0	0	69.708373	30.856068	0.044902	0	NA	NA	NA	19-273-00800-GER2213130	60
Invitae_HPV_primers	1063	1	58	491	0	1	0	0.105647	0.054563	0.105455	0.105455	307670.600575	NA	0	0	0	0	0	0	1063	3095733841	4	4	550	4	4	549	549	58	1	1	1	0.054563	0	2	0	0.923077	0	0	0	0	0.344262	0.550091	?	0.027281	0.027281	0	0	0	0	0	0	75.070555	30.856068	0.020461	0	NA	NA	NA	19-273-00800-GER2213130	65
Invitae_HPV_primers	1063	1	58	491	0	1	0	0.105647	0.054563	0.105455	0.105455	307670.600575	NA	0	0	0	0	0	0	1063	3095733841	4	4	550	4	4	549	549	58	1	1	1	0.054563	0	2	0	0.923077	0	0	0	0	0.344262	0.550091	?	0.027281	0.027281	0	0	0	0	0	0	75.070555	30.856068	0.020461	0	NA	NA	NA	19-273-00800-GER2213130	70
Invitae_HPV_primers	1063	1	58	491	0	1	0	0.105647	0.054563	0.105455	0.105455	307670.600575	NA	0	0	0	0	0	0	1063	3095733841	4	4	550	4	4	549	549	58	1	1	1	0.054563	0	2	0	0.923077	0	0	0	0	0.344262	0.550091	?	0.027281	0.027281	0	0	0	0	0	0	75.070555	30.856068	0.020461	0	NA	NA	NA	19-273-00800-GER2213130	75
Invitae_HPV_primers	1063	1	58	491	0	1	0	0.105647	0.054563	0.105455	0.105455	307670.600575	NA	0	0	0	0	0	0	1063	3095733841	4	4	550	4	4	549	549	58	1	1	1	0.054563	0	2	0	0.923077	0	0	0	0	0.344262	0.550091	?	0.027281	0.027281	0	0	0	0	0	0	75.070555	30.856068	0.020461	0	NA	NA	NA	19-273-00800-GER2213130	80
Invitae_HPV_primers	1063	1	58	491	0	1	0	0.105647	0.054563	0.105455	0.105455	307670.600575	NA	0	0	0	0	0	0	1063	3095733841	4	4	550	4	4	549	549	58	1	1	1	0.054563	0	2	0	0.923077	0	0	0	0	0.344262	0.550091	?	0.027281	0.027281	0	0	0	0	0	0	75.070555	30.856068	0.020461	0	NA	NA	NA	19-273-00800-GER2213130	85
Invitae_HPV_primers	1063	1	58	491	0	1	0	0.105647	0.054563	0.105455	0.105455	307670.600575	NA	0	0	0	0	0	0	1063	3095733841	4	4	550	4	4	549	549	58	1	1	1	0.054563	0	2	0	0.923077	0	0	0	0	0.344262	0.550091	?	0.027281	0.027281	0	0	0	0	0	0	75.070555	30.856068	0.020461	0	NA	NA	NA	19-273-00800-GER2213130	90
Invitae_HPV_primers	1063	1	58	491	0	1	0	0.105647	0.054563	0.105455	0.105455	307670.600575	NA	0	0	0	0	0	0	1063	3095733841	4	4	550	4	4	549	549	58	1	1	1	0.054563	0	2	0	0.923077	0	0	0	0	0.344262	0.550091	?	0.027281	0.027281	0	0	0	0	0	0	75.070555	30.856068	0.020461	0	NA	NA	NA	19-273-00800-GER2213130	95
Invitae_HPV_primers	1063	1	9953	1234	2674	0.807085	0.192915	0.889693	9.363123	0.601717	0.35941	2091172.170805	NA	0	0	0	0	0	0	1063	3095733841	389	389	16541	389	389	13861	13861	5945	1	1	1	5.58984	1	40	0	0.333333	0	0	0	0	0.381141	0.190102	?	0.610536	0.479774	0.175917	0.099718	0.069614	0.022578	0	0	39.820444	10.132314	0.477799	3	NA	NA	NA	22-140-01650-GER2213125	0
Invitae_HPV_primers	1063	1	628	198	0	1	0	0.760291	0.590781	0.661053	0.36	2214164.822192	NA	0	0	0	0	0	0	1063	3095733841	16	16	950	16	16	826	826	342	1	1	1	0.321731	0	3	0	0.74359	0	0	0	0	0.432203	0.154964	?	0.216369	0.070555	0	0	0	0	0	0	51.139883	13.604606	0.112859	1	NA	NA	NA	22-140-01650-GER2213125	37
Invitae_HPV_primers	1063	1	510	168	0	1	0	0.752212	0.479774	0.63591	0.352868	2190639.086947	NA	0	0	0	0	0	0	1063	3095733841	12	12	802	12	12	678	678	283	1	1	1	0.266228	0	3	0	0.794872	0	0	0	0	0.417404	0.166667	?	0.160865	0.070555	0	0	0	0	0	0	56.730568	19.19529	0.086533	0	NA	NA	NA	22-140-01650-GER2213125	38
Invitae_HPV_primers	1063	1	324	124	0	1	0	0.723214	0.304798	0.72	0.422222	2106189.029709	NA	0	0	0	0	0	0	1063	3095733841	6	6	450	6	6	448	448	190	1	1	1	0.178739	0	3	0	0.846154	0	0	0	0	0.375	0.203125	?	0.108184	0.035748	0	0	0	0	0	0	64.597713	23.487647	0.050254	0	NA	NA	NA	22-140-01650-GER2213125	40
Invitae_HPV_primers	1063	1	174	100	0	1	0	0.635036	0.163688	0.635036	0.419708	1849392.259663	NA	0	0	0	0	0	0	1063	3095733841	2	2	274	2	2	274	274	115	1	1	1	0.108184	0	1	0	0.846154	0	0	0	0	0.291971	0.288321	?	0.108184	0	0	0	0	0	0	0	59.792221	18.682155	0.048526	0	NA	NA	NA	22-140-01650-GER2213125	50
Invitae_HPV_primers	1063	1	174	100	0	1	0	0.635036	0.163688	0.635036	0.419708	1849392.259663	NA	0	0	0	0	0	0	1063	3095733841	2	2	274	2	2	274	274	115	1	1	1	0.108184	0	1	0	0.846154	0	0	0	0	0.291971	0.288321	?	0.108184	0	0	0	0	0	0	0	59.792221	18.682155	0.048526	0	NA	NA	NA	22-140-01650-GER2213125	60
Invitae_HPV_primers	1063	1	174	100	0	1	0	0.635036	0.163688	0.635036	0.419708	1849392.259663	NA	0	0	0	0	0	0	1063	3095733841	2	2	274	2	2	274	274	115	1	1	1	0.108184	0	1	0	0.846154	0	0	0	0	0.291971	0.288321	?	0.108184	0	0	0	0	0	0	0	59.792221	18.682155	0.048526	0	NA	NA	NA	22-140-01650-GER2213125	65
Invitae_HPV_primers	1063	1	174	100	0	1	0	0.635036	0.163688	0.635036	0.419708	1849392.259663	NA	0	0	0	0	0	0	1063	3095733841	2	2	274	2	2	274	274	115	1	1	1	0.108184	0	1	0	0.846154	0	0	0	0	0.291971	0.288321	?	0.108184	0	0	0	0	0	0	0	59.792221	18.682155	0.048526	0	NA	NA	NA	22-140-01650-GER2213125	70
Invitae_HPV_primers	1063	1	174	100	0	1	0	0.635036	0.163688	0.635036	0.419708	1849392.259663	NA	0	0	0	0	0	0	1063	3095733841	2	2	274	2	2	274	274	115	1	1	1	0.108184	0	1	0	0.846154	0	0	0	0	0.291971	0.288321	?	0.108184	0	0	0	0	0	0	0	59.792221	18.682155	0.048526	0	NA	NA	NA	22-140-01650-GER2213125	75
Invitae_HPV_primers	1063	1	174	100	0	1	0	0.635036	0.163688	0.635036	0.419708	1849392.259663	NA	0	0	0	0	0	0	1063	3095733841	2	2	274	2	2	274	274	115	1	1	1	0.108184	0	1	0	0.846154	0	0	0	0	0.291971	0.288321	?	0.108184	0	0	0	0	0	0	0	59.792221	18.682155	0.048526	0	NA	NA	NA	22-140-01650-GER2213125	80
Invitae_HPV_primers	1063	1	174	100	0	1	0	0.635036	0.163688	0.635036	0.419708	1849392.259663	NA	0	0	0	0	0	0	1063	3095733841	2	2	274	2	2	274	274	115	1	1	1	0.108184	0	1	0	0.846154	0	0	0	0	0.291971	0.288321	?	0.108184	0	0	0	0	0	0	0	59.792221	18.682155	0.048526	0	NA	NA	NA	22-140-01650-GER2213125	85
Invitae_HPV_primers	1063	1	174	100	0	1	0	0.635036	0.163688	0.635036	0.419708	1849392.259663	NA	0	0	0	0	0	0	1063	3095733841	2	2	274	2	2	274	274	115	1	1	1	0.108184	0	1	0	0.846154	0	0	0	0	0.291971	0.288321	?	0.108184	0	0	0	0	0	0	0	59.792221	18.682155	0.048526	0	NA	NA	NA	22-140-01650-GER2213125	90
Invitae_HPV_primers	1063	1	174	100	0	1	0	0.635036	0.163688	0.635036	0.419708	1849392.259663	NA	0	0	0	0	0	0	1063	3095733841	2	2	274	2	2	274	274	115	1	1	1	0.108184	0	1	0	0.846154	0	0	0	0	0.291971	0.288321	?	0.108184	0	0	0	0	0	0	0	59.792221	18.682155	0.048526	0	NA	NA	NA	22-140-01650-GER2213125	95
Invitae_HPV_primers	1063	1	34190	16071	4930	0.910674	0.089326	0.680249	32.163688	0.531363	0.293625	1804102.415088	NA	0	0	0	0	0	0	1063	3095733841	1277	1277	64344	1277	1277	55191	55191	18893	1	1	1	17.764817	8	142	0	0.153846	0	0	0	0	0.439764	0.218224	17.764817	0.804327	0.724365	0.428975	0.207902	0.164628	0.124177	0.124177	0.023518	31.395386	7.999679	0.708266	5	NA	NA	NA	19-043-03327-GER2106677	0
Invitae_HPV_primers	1063	1	9992	12572	0	1	0	0.442829	9.399812	0.441187	0.227481	1289634.623875	NA	0	0	0	0	0	0	1063	3095733841	276	276	22648	276	276	22564	22564	5152	1	1	1	4.844779	0	21	0	0.512821	0	0	0	0	0.487281	0.285056	?	0.4873	0.452493	0.226717	0.007526	0	0	0	0	27.437788	7.1643	0.446483	3	NA	NA	NA	19-043-03327-GER2106677	37
Invitae_HPV_primers	1063	1	9820	12448	0	1	0	0.440992	9.238006	0.439334	0.226646	1284282.679034	NA	0	0	0	0	0	0	1063	3095733841	268	268	22352	268	268	22268	22268	5066	1	1	1	4.763876	0	21	0	0.512821	0	0	0	0	0.487112	0.286061	?	0.4873	0.452493	0.223895	0.007526	0	0	0	0	27.824282	7.151769	0.446144	3	NA	NA	NA	19-043-03327-GER2106677	38
Invitae_HPV_primers	1063	1	9418	12076	0	1	0	0.438169	8.859831	0.437111	0.225796	1276062.046348	NA	0	0	0	0	0	0	1063	3095733841	248	248	21546	248	248	21494	21494	4865	1	1	1	4.574788	0	21	0	0.564103	0	0	0	0	0.486508	0.287708	?	0.428034	0.428034	0.223895	0.007526	0	0	0	0	28.97698	7.120753	0.410459	2	NA	NA	NA	19-043-03327-GER2106677	40
Invitae_HPV_primers	1063	1	9034	11606	0	1	0	0.437694	8.498589	0.437185	0.226142	1274678.743044	NA	0	0	0	0	0	0	1063	3095733841	228	228	20664	228	228	20640	20640	4673	1	1	1	4.394167	0	21	0	0.564103	0	0	0	0	0.48595	0.288227	?	0.428034	0.428034	0.18626499999999999	0.007526	0	0	0	0	28.928681	7.088633	0.40782	2	NA	NA	NA	19-043-03327-GER2106677	50
Invitae_HPV_primers	1063	1	8110	10788	0	1	0	0.429146	7.629351	0.428692	0.222592	1249785.149036	NA	0	0	0	0	0	0	1063	3095733841	196	196	18918	196	196	18898	18898	4211	1	1	1	3.959548	0	19	0	0.564103	0	0	0	0	0.484549	0.293153	?	0.413923	0.393227	0.185325	0	0	0	0	0	29.650458	7.45075	0.386195	2	NA	NA	NA	19-043-03327-GER2106677	60
Invitae_HPV_primers	1063	1	8110	10788	0	1	0	0.429146	7.629351	0.428692	0.222592	1249785.149036	NA	0	0	0	0	0	0	1063	3095733841	196	196	18918	196	196	18898	18898	4211	1	1	1	3.959548	0	19	0	0.564103	0	0	0	0	0.484549	0.293153	?	0.413923	0.393227	0.185325	0	0	0	0	0	29.650458	7.45075	0.386195	2	NA	NA	NA	19-043-03327-GER2106677	65
Invitae_HPV_primers	1063	1	7572	9716	0	1	0	0.437992	7.123236	0.437536	0.227782	1275546.224378	NA	0	0	0	0	0	0	1063	3095733841	172	172	17306	172	172	17288	17288	3942	1	1	1	3.706491	0	19	0	0.564103	0	0	0	0	0.483052	0.289449	?	0.413923	0.393227	0.176858	0	0	0	0	0	29.632565	7.761865	0.385765	2	NA	NA	NA	19-043-03327-GER2106677	70
Invitae_HPV_primers	1063	1	7194	9382	0	1	0	0.434001	6.767639	0.43353	0.226166	1263924.247558	NA	0	0	0	0	0	0	1063	3095733841	162	162	16594	162	162	16576	16576	3753	1	1	1	3.528692	0	17	0	0.564103	0	0	0	0	0.482324	0.291807	?	0.413923	0.393227	0.176858	0	0	0	0	0	28.538668	7.395632	0.386383	2	NA	NA	NA	19-043-03327-GER2106677	75
Invitae_HPV_primers	1063	1	6208	8644	0	1	0	0.417991	5.840075	0.417485	0.219233	1217298.586881	NA	0	0	0	0	0	0	1063	3095733841	140	140	14870	140	140	14852	14852	3260	1	1	1	3.065851	0	15	0	0.564103	0	0	0	0	0.480272	0.300835	?	0.413923	0.393227	0.149577	0	0	0	0	0	29.976991	7.319163	0.38159	2	NA	NA	NA	19-043-03327-GER2106677	80
Invitae_HPV_primers	1063	1	5610	8092	0	1	0	0.409429	5.277516	0.408892	0.215816	1192365.078854	NA	0	0	0	0	0	0	1063	3095733841	126	126	13720	126	126	13702	13702	2961	1	1	1	2.784572	0	13	0	0.564103	0	0	0	0	0.478616	0.305941	?	0.413923	0.393227	0.129821	0	0	0	0	0	29.011785	7.260272	0.373719	2	NA	NA	NA	19-043-03327-GER2106677	85
Invitae_HPV_primers	1063	1	5422	7578	0	1	0	0.417077	5.100659	0.4165	0.220234	1214637.013236	NA	0	0	0	0	0	0	1063	3095733841	118	118	13018	118	118	13000	13000	2867	1	1	1	2.696143	0	12	0	0.564103	0	0	0	0	0.477462	0.302692	?	0.413923	0.393227	0.129821	0	0	0	0	0	28.513161	7.239219	0.373717	2	NA	NA	NA	19-043-03327-GER2106677	90
Invitae_HPV_primers	1063	1	4150	5736	0	1	0	0.419786	3.904045	0.419023	0.225263	1222525.258326	NA	0	0	0	0	0	0	1063	3095733841	84	84	9904	84	84	9886	9886	2231	1	1	1	2.098777	0	11	0	0.564103	0	0	0	0	0.470362	0.304876	?	0.413923	0.375353	0.072437	0	0	0	0	0	32.153825	7.050528	0.35357	2	NA	NA	NA	19-043-03327-GER2106677	95
Invitae_HPV_primers	1063	1	3683284	5647497	8280	0.999113	0.000887	0.394746	3464.989652	0.392091	0.211405	1148582.895453	NA	0	0	0	0	0	0	1063	3095733841	100168	100168	9393957	100168	100164	9339061	9339061	1985925	1	1	0.99996	1865.526811	31	8631	0	0.102564	0	0	0	0	0.456903	0.330854	1865.526811	0.875823	0.74412	0.583255	0.562559	0.510818	0.489182	0.489182	0.465663	28.235331	6.016612	0.781004	7	NA	NA	NA	20-090-01382-GER2107054	0
Invitae_HPV_primers	1063	1	3610601	5592427	2869	0.999688	0.000312	0.392328	3396.614299	0.390312	0.209464	1142204.157912	NA	0	0	0	0	0	0	1063	3095733841	97342	97342	9250540	97342	97342	9205897	9205897	1937659	1	1	1	1820.152399	2	8417	0	0.461538	0	0	0	0	0.459105	0.330817	?	0.549389	0.50047	0.465663	0.465663	0.465663	0.465663	0.465663	0.465663	28.460267	6.020696	0.514554	3	NA	NA	NA	20-090-01382-GER2107054	37
Invitae_HPV_primers	1063	1	3592174	5581070	2722	0.999703	0.000297	0.391593	3379.279398	0.389615	0.209165	1140081.555486	NA	0	0	0	0	0	0	1063	3095733841	96531	96531	9219815	96531	96531	9175966	9175966	1928464	1	1	1	1811.513641	2	8379	0	0.461538	0	0	0	0	0.458966	0.331271	?	0.549389	0.50047	0.465663	0.465663	0.465663	0.465663	0.465663	0.431797	28.513284	6.020696	0.514647	3	NA	NA	NA	20-090-01382-GER2107054	38
Invitae_HPV_primers	1063	1	3547930	5557882	2342	0.999743	0.000257	0.389634	3337.657573	0.387727	0.208328	1134423.012404	NA	0	0	0	0	0	0	1063	3095733841	94765	94765	9150580	94765	94765	9108154	9108154	1906321	1	1	1	1790.720602	1	8247	0	0.461538	0	0	0	0	0.458662	0.332441	?	0.549389	0.465663	0.465663	0.465663	0.465663	0.465663	0.465663	0.431797	28.511522	6.020696	0.505964	3	NA	NA	NA	20-090-01382-GER2107054	40
Invitae_HPV_primers	1063	1	3360503	5411634	2082	0.999763	0.000237	0.383088	3161.338664	0.38143	0.205754	1115388.513268	NA	0	0	0	0	0	0	1063	3095733841	87190	87190	8810273	87190	87190	8774219	8774219	1812748	1	1	1	1702.811853	1	7633	0	0.487179	0	0	0	0	0.457063	0.336735	?	0.514581	0.465663	0.465663	0.465663	0.465663	0.465663	0.465663	0.431797	28.648829	6.020696	0.489222	3	NA	NA	NA	20-090-01382-GER2107054	50
Invitae_HPV_primers	1063	1	3132444	5180984	1071	0.999871	0.000129	0.376793	2946.795861	0.375429	0.203586	1097179.236982	NA	0	0	0	0	0	0	1063	3095733841	78798	78798	8343646	78798	78798	8314499	8314499	1698649	1	1	1	1595.613358	0	7306	0	0.564103	0	0	0	0	0.454699	0.341401	?	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	29.356031	6.020696	0.431797	2	NA	NA	NA	20-090-01382-GER2107054	60
Invitae_HPV_primers	1063	1	3009601	5043843	831	0.999897	0.000103	0.373704	2831.233302	0.372401	0.202577	1088210.266559	NA	0	0	0	0	0	0	1063	3095733841	74588	74588	8081618	74588	74588	8054275	8054275	1637149	1	1	1	1537.847601	0	7087	0	0.564103	0	0	0	0	0.453239	0.343896	?	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	29.379464	6.020696	0.431797	2	NA	NA	NA	20-090-01382-GER2107054	65
Invitae_HPV_primers	1063	1	2878343	4892590	831	0.999893	0.000107	0.370399	2707.754468	0.369173	0.201559	1078582.306566	NA	0	0	0	0	0	0	1063	3095733841	70370	70370	7796732	70370	70370	7771764	7771764	1571498	1	1	1	1476.194732	0	6868	0	0.564103	0	0	0	0	0.451532	0.346662	?	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	29.481505	6.020696	0.431797	2	NA	NA	NA	20-090-01382-GER2107054	70
Invitae_HPV_primers	1063	1	2733268	4739263	687	0.999908	9.2e-05	0.365775	2571.277516	0.36464	0.199969	1065135.637996	NA	0	0	0	0	0	0	1063	3095733841	66212	66212	7495808	66212	66212	7473218	7473218	1498931	1	1	1	1408.046096	0	6612	0	0.564103	0	0	0	0	0.44958	0.350244	?	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	29.697104	6.020696	0.431797	2	NA	NA	NA	20-090-01382-GER2107054	75
Invitae_HPV_primers	1063	1	2614658	4595776	687	0.999905	9.5e-05	0.362621	2459.697084	0.361546	0.199062	1055947.820137	NA	0	0	0	0	0	0	1063	3095733841	62810	62810	7231889	62810	62810	7211121	7211121	1439591	1	1	1	1352.29445	0	6362	0	0.564103	0	0	0	0	0.447739	0.353019	?	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	29.796256	6.020696	0.431797	2	NA	NA	NA	20-090-01382-GER2107054	80
Invitae_HPV_primers	1063	1	2451694	4393895	687	0.9999	1e-04	0.358142	2306.391345	0.357164	0.197847	1042898.904175	NA	0	0	0	0	0	0	1063	3095733841	58352	58352	6864339	58352	58352	6846276	6846276	1358086	1	1	1	1275.723424	0	6039	0	0.564103	0	0	0	0	0.444932	0.357088	?	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	30.181625	6.020696	0.431797	2	NA	NA	NA	20-090-01382-GER2107054	85
Invitae_HPV_primers	1063	1	2308115	4176330	687	0.999894	0.000106	0.355946	2171.321731	0.355087	0.197871	1036499.204982	NA	0	0	0	0	0	0	1063	3095733841	54198	54198	6500139	54198	54198	6485132	6485132	1286186	1	1	1	1208.221072	0	5838	0	0.564103	0	0	0	0	0.441864	0.360192	?	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	30.423881	6.020696	0.431797	2	NA	NA	NA	20-090-01382-GER2107054	90
Invitae_HPV_primers	1063	1	2143582	3908107	687	0.999886	0.000114	0.354212	2016.539981	0.353423	0.198488	1031441.381283	NA	0	0	0	0	0	0	1063	3095733841	49506	49506	6065200	49506	49506	6052376	6052376	1203870	1	1	1	1130.919097	0	5624	0	0.564103	0	0	0	0	0.43769	0.363783	?	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.430856	30.760525	6.020696	0.431797	2	NA	NA	NA	20-090-01382-GER2107054	95
Invitae_HPV_primers	1063	1	30205	13375	6392	0.872088	0.127912	0.693093	28.414864	0.509042	0.282943	1760282.854681	NA	0	0	0	0	0	0	1063	3095733841	1150	1150	59337	1150	1150	49972	49972	16789	1	1	1	15.784572	4	155	0	0.230769	0	0	0	0	0.432222	0.23201	?	0.780809	0.659454	0.336783	0.209784	0.175917	0.124177	0.122295	0.023518	38.844932	7.812576	0.656616	5	NA	NA	NA	18-340-02846-GER2110490	0
Invitae_HPV_primers	1063	1	7673	10483	0	1	0	0.422615	7.21825	0.420208	0.211829	1230765.671176	NA	0	0	0	0	0	0	1063	3095733841	214	214	18260	214	214	18156	18156	3868	1	1	1	3.637817	0	20	0	0.538462	0	0	0	0	0.49262	0.294668	?	0.460019	0.369708	0.174976	0.001881	0	0	0	0	33.206321	6.020696	0.380844	2	NA	NA	NA	18-340-02846-GER2110490	37
Invitae_HPV_primers	1063	1	7489	10371	0	1	0	0.419317	7.045155	0.417122	0.210315	1221160.438576	NA	0	0	0	0	0	0	1063	3095733841	206	206	17954	206	206	17860	17860	3776	1	1	1	3.55127	0	20	0	0.538462	0	0	0	0	0.492217	0.296417	?	0.460019	0.369708	0.174976	0.001881	0	0	0	0	33.015992	6.020696	0.380877	2	NA	NA	NA	18-340-02846-GER2110490	38
Invitae_HPV_primers	1063	1	7373	10331	0	1	0	0.41646	6.93603	0.41426	0.2089	1212839.082328	NA	0	0	0	0	0	0	1063	3095733841	202	202	17798	202	202	17704	17704	3718	1	1	1	3.496707	0	20	0	0.538462	0	0	0	0	0.492149	0.297899	?	0.460019	0.369708	0.158984	0.001881	0	0	0	0	32.891161	6.020696	0.380484	2	NA	NA	NA	18-340-02846-GER2110490	40
Invitae_HPV_primers	1063	1	6309	9833	0	1	0	0.390844	5.935089	0.390795	0.197349	1138239.190383	NA	0	0	0	0	0	0	1063	3095733841	166	166	16144	166	166	16142	16142	3186	1	1	1	2.996237	0	18	0	0.564103	0	0	0	0	0.491389	0.3113	?	0.428975	0.336783	0.095014	0	0	0	0	0	34.767955	6.020696	0.339711	2	NA	NA	NA	18-340-02846-GER2110490	50
Invitae_HPV_primers	1063	1	5807	9331	0	1	0	0.383604	5.462841	0.383554	0.193857	1117155.621694	NA	0	0	0	0	0	0	1063	3095733841	148	148	15140	148	148	15138	15138	2935	1	1	1	2.760113	0	16	0	0.564103	0	0	0	0	0.490818	0.315365	?	0.428975	0.336783	0.09031	0	0	0	0	0	34.233443	6.020696	0.337266	2	NA	NA	NA	18-340-02846-GER2110490	60
Invitae_HPV_primers	1063	1	5545	9223	0	1	0	0.375474	5.216369	0.375474	0.18987	1093478.420986	NA	0	0	0	0	0	0	1063	3095733841	142	142	14768	142	142	14768	14768	2804	1	1	1	2.636877	0	15	0	0.589744	0	0	0	0	0.49052	0.31961	?	0.375353	0.328316	0.09031	0	0	0	0	0	35.949992	6.020696	0.307786	2	NA	NA	NA	18-340-02846-GER2110490	65
Invitae_HPV_primers	1063	1	5545	9223	0	1	0	0.375474	5.216369	0.375474	0.18987	1093478.420986	NA	0	0	0	0	0	0	1063	3095733841	142	142	14768	142	142	14768	14768	2804	1	1	1	2.636877	0	15	0	0.589744	0	0	0	0	0.49052	0.31961	?	0.375353	0.328316	0.09031	0	0	0	0	0	35.949992	6.020696	0.307786	2	NA	NA	NA	18-340-02846-GER2110490	70
Invitae_HPV_primers	1063	1	5363	9117	0	1	0	0.370373	5.045155	0.370373	0.187362	1078622.772857	NA	0	0	0	0	0	0	1063	3095733841	138	138	14480	138	138	14480	14480	2713	1	1	1	2.55127	0	15	0	0.589744	0	0	0	0	0.490331	0.322307	?	0.375353	0.328316	0.087488	0	0	0	0	0	35.780004	6.020696	0.306165	2	NA	NA	NA	18-340-02846-GER2110490	75
Invitae_HPV_primers	1063	1	4905	8807	0	1	0	0.357716	4.614299	0.357716	0.181155	1041762.10921	NA	0	0	0	0	0	0	1063	3095733841	128	128	13712	128	128	13712	13712	2484	1	1	1	2.335842	0	13	0	0.589744	0	0	0	0	0.48979	0.329055	?	0.375353	0.328316	0.046096	0	0	0	0	0	35.297104	6.020696	0.300218	2	NA	NA	NA	18-340-02846-GER2110490	80
Invitae_HPV_primers	1063	1	4401	7835	0	1	0	0.359676	4.140169	0.359676	0.182413	1047471.584569	NA	0	0	0	0	0	0	1063	3095733841	110	110	12236	110	110	12236	12236	2232	1	1	1	2.098777	0	13	0	0.589744	0	0	0	0	0.488558	0.329029	?	0.366886	0.328316	0.041392	0	0	0	0	0	35.415991	6.020696	0.283994	1	NA	NA	NA	18-340-02846-GER2110490	85
