signature_name	Log2_FC	Mean_Expression	P_value	FDR	Number_of_Genes	MSigDB_Collection
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	-2.369765026102939	-58.89600988237212	0.20684142756211094	0.9432300927999472	43	c5 GO Biological Process
GOMF_NUCLEOTIDE_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	-6.460025683392747	-1638.5911954284725	0.20715752420362252	0.9437724019419381	12	c5 GO Molecular Function
GOBP_SIGNAL_RELEASE	0.78102704942544	638.9357983850043	0.2071932624970949	0.9437724019419381	486	c5 GO Biological Process
HAY_BONE_MARROW_CD34_POS_LMPP	-8.060766546461334	621.9350325314614	0.20729704175942507	0.9437724019419381	8	Other (c6-c8)
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_OPTN_TO_PINK_PARKIN_MEDIATED_AUTOPHAGOSOME_FORMATION	4.962271985975299	-825.7474442087225	0.20733922213165124	0.9437724019419381	9	c2 KEGG Medicus
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	-1.6720565766058473	2106.553729860027	0.20748788680637356	0.9437724019419381	33	c2 Reactome
GOBP_NEURON_RECOGNITION	1.948116030892149	-109.51275794871489	0.20751372074360996	0.9437724019419381	45	c5 GO Biological Process
GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS	-1.5521274217817607	525.8349006683295	0.207719952381912	0.9442906586957377	149	c5 GO Biological Process
GOBP_T_CELL_LINEAGE_COMMITMENT	3.25883645205681	2000.8232650357538	0.2078672070600986	0.9445404661838316	32	c5 GO Biological Process
GOMF_POLYAMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	3.457553069086342	876.3318960381707	0.20812152095634986	0.9446313945663084	10	c5 GO Molecular Function
GOBP_EMBRYONIC_HEART_TUBE_MORPHOGENESIS	-1.7957451107252518	755.6035585794632	0.20814479689292442	0.9446313945663084	71	c5 GO Biological Process
GOBP_NEGATIVE_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS	-5.588143800890593	-262.517965583944	0.20823901176941656	0.9446313945663084	9	c5 GO Biological Process
GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS	-1.182655814002886	255.65233585986996	0.2082770802374757	0.9446313945663084	378	c5 GO Biological Process
GOBP_REGULATION_OF_CELL_SHAPE	1.641815385314395	101.40191658262115	0.20849315753851258	0.9446313945663084	140	c5 GO Biological Process
GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_MATURATION	3.6782737100868657	1719.1254476812078	0.20851466497154825	0.9446313945663084	13	c5 GO Biological Process
GOBP_AXONAL_TRANSPORT_OF_MITOCHONDRION	4.9474439249398605	-1201.220935222303	0.20853658287247726	0.9446313945663084	18	c5 GO Biological Process
GOBP_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_ASSEMBLY	3.9223515584130926	495.796976022929	0.2086815153131125	0.9446313945663084	16	c5 GO Biological Process
DESCARTES_MAIN_FETAL_ISLET_ENDOCRINE_CELLS	-1.4262013602787749	253.0574880571449	0.20876626049180766	0.9446313945663084	69	Other (c6-c8)
GOMF_JUN_KINASE_KINASE_KINASE_ACTIVITY	-3.1979101614975542	1615.921497130138	0.2088413188953193	0.9446313945663084	11	c5 GO Molecular Function
GOBP_VESICLE_LOCALIZATION	1.0658838332432536	443.2824282675712	0.2089345057450152	0.9446313945663084	218	c5 GO Biological Process
IL21_UP.V1_UP	-1.3085083586975517	630.3634639613188	0.20899496504428047	0.9446313945663084	186	Other (c6-c8)
GOBP_GAMETE_GENERATION	0.568488860944616	351.10374764854987	0.20926679461391554	0.9454424323550542	805	c5 GO Biological Process
GOBP_MITOTIC_DNA_REPLICATION_CHECKPOINT_SIGNALING	3.436881962064237	795.288453427231	0.20967427470148914	0.9458799212269148	10	c5 GO Biological Process
GOBP_LIPID_HYDROXYLATION	3.1543221150821967	-1381.0634946153743	0.20969903814787796	0.9458799212269148	7	c5 GO Biological Process
GOBP_NEGATIVE_REGULATION_OF_GTPASE_ACTIVITY	2.880868234154321	1209.7085545037037	0.20977870534394008	0.9458799212269148	24	c5 GO Biological Process
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS	4.468195302863014	-771.4427266101557	0.20978009551043	0.9458799212269148	18	c5 GO Biological Process
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_SECRETORY_CELLS	3.4554207745347645	1822.06137732127	0.2098258009562295	0.9458799212269148	29	Other (c6-c8)
GOBP_PIGMENT_GRANULE_LOCALIZATION	3.693358679594385	1750.2612247850002	0.2099793698076735	0.9459740570311268	25	c5 GO Biological Process
GOBP_NEGATIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY	3.23697577407802	54.89812657836065	0.21008585705681707	0.9459740570311268	17	c5 GO Biological Process
GOBP_PROTEIN_AUTOUBIQUITINATION	-2.2608949697359955	1522.5551300075974	0.21021618214576174	0.9459740570311268	68	c5 GO Biological Process
GOCC_NUCLEAR_INCLUSION_BODY	4.430445553602551	35.630690891548106	0.21038459056522194	0.9459740570311268	12	c5 GO Cellular Component
GOBP_INTESTINAL_EPITHELIAL_CELL_DIFFERENTIATION	2.5761719707873656	1856.7258579073973	0.2104016555921799	0.9459740570311268	28	c5 GO Biological Process
GOMF_MONOCARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	2.5973877032676658	557.0194552692551	0.21050930352681244	0.9459740570311268	62	c5 GO Molecular Function
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE	1.6336910105395908	663.6153386105249	0.21056636404875226	0.9459740570311268	108	c2 Reactome
GOMF_PEPTIDOGLYCAN_MURALYTIC_ACTIVITY	4.029415021096711	334.62191139340996	0.21058623100917687	0.9459740570311268	15	c5 GO Molecular Function
GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT	-1.633926315802004	503.56816307506176	0.2108348431884477	0.9466752743955178	74	c5 GO Biological Process
GOBP_BIOMINERAL_TISSUE_DEVELOPMENT	1.084145961756992	305.12551246276274	0.21107149721209936	0.9467845222280199	174	c5 GO Biological Process
GOBP_REGULATION_OF_PEPTIDE_TRANSPORT	1.046658786634134	926.0328804401441	0.21107244210984638	0.9467845222280199	200	c5 GO Biological Process
GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	-1.2638115321304404	242.14776073703808	0.21161550735028975	0.9467845222280199	136	c5 GO Biological Process
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_INDEPENDENT_DECAY	-2.7816614249040934	1077.5096943701485	0.21161801808167077	0.9467845222280199	7	c5 GO Biological Process
GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON	-1.6487150328877123	646.2561837543271	0.21175043159429371	0.9467845222280199	59	c5 GO Biological Process
GOBP_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION	-3.178093452837142	-589.0674180024371	0.2118932004872853	0.9467845222280199	28	c5 GO Biological Process
GOBP_RESPONSE_TO_GROWTH_FACTOR	0.6103855000677245	545.9790222697371	0.2118936386519079	0.9467845222280199	764	c5 GO Biological Process
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION	1.4646580287859752	642.2069414227055	0.21220226782181606	0.9467845222280199	93	c5 GO Biological Process
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION	-2.450324385585155	333.5912778384149	0.21227412432171952	0.9467845222280199	15	c5 GO Biological Process
GOBP_CELLULAR_RESPONSE_TO_CAFFEINE	2.2942024343118277	-34.97654664678872	0.21233878736894327	0.9467845222280199	11	c5 GO Biological Process
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION	-2.0133673932872447	119.59049816551263	0.21241092924370192	0.9467845222280199	28	c5 GO Biological Process
GOMF_LRR_DOMAIN_BINDING	-4.788205181842475	1326.7290148789339	0.21248186090687884	0.9467845222280199	16	c5 GO Molecular Function
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	1.8940225991986737	816.2889496305182	0.21279741925820933	0.9467845222280199	56	c2 Reactome
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III	-6.181947712008438	73.83133242631719	0.21282044981304088	0.9467845222280199	18	c5 GO Biological Process
GOBP_ACTIN_FILAMENT_SEVERING	4.354137200398807	-463.0141944722799	0.21286153155764057	0.9467845222280199	16	c5 GO Biological Process
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS	1.037232447443119	616.9362536710019	0.2130023515114042	0.9467845222280199	177	c2 Reactome
GOBP_DOPAMINE_BIOSYNTHETIC_PROCESS	3.5223083032135576	1224.6521491897836	0.21312600223393816	0.9467845222280199	12	c5 GO Biological Process
GOBP_SMOOTH_MUSCLE_CONTRACTION	1.4990378421930373	-105.62679331105188	0.21318986422058672	0.9467845222280199	109	c5 GO Biological Process
KEGG_MEDICUS_REFERENCE_NRG_ERBB4_PI3K_SIGNALING_PATHWAY	-4.031979575179442	2164.0424329531547	0.21354868143140382	0.9467845222280199	11	c2 KEGG Medicus
GOMF_NARROW_PORE_CHANNEL_ACTIVITY	-2.5643646414706116	1410.6405226814857	0.2135899260133766	0.9467845222280199	19	c5 GO Molecular Function
REACTOME_MTOR_SIGNALLING	-2.8834438527548527	441.4829487973755	0.2136363788243321	0.9467845222280199	41	c2 Reactome
GOBP_SEROTONIN_UPTAKE	4.05338055631904	2273.4695014749313	0.21368464308409388	0.9467845222280199	13	c5 GO Biological Process
GOBP_EMBRYONIC_ORGAN_DEVELOPMENT	-0.7262651454091844	595.463716034282	0.21372195891841136	0.9467845222280199	455	c5 GO Biological Process
GOBP_REGULATION_OF_MIRNA_CATABOLIC_PROCESS	3.2661537853016847	-1361.194306144598	0.21381696791673793	0.9467845222280199	10	c5 GO Biological Process
GOBP_RESPONSE_TO_TYPE_III_INTERFERON	-6.77222897044527	-813.897259785642	0.21392551347605315	0.9467845222280199	12	c5 GO Biological Process
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT	-4.500675195566133	1295.136876778502	0.2140834182132257	0.9467845222280199	16	c5 GO Biological Process
GOBP_ENSHEATHMENT_OF_NEURONS	1.477098609808422	277.23050462208573	0.2141666981035825	0.9467845222280199	147	c5 GO Biological Process
GOBP_PRIMARY_ALCOHOL_CATABOLIC_PROCESS	5.269616157093944	-878.6527422657061	0.21482555752611304	0.9467845222280199	15	c5 GO Biological Process
GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY	3.0842408107340877	538.4645095648017	0.2148333824643289	0.9467845222280199	39	c5 GO Biological Process
GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_BINDING	1.2031066587155308	433.3637776921054	0.21497248749263728	0.9467845222280199	179	c5 GO Molecular Function
REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION	-2.9857109635579913	349.40230929871603	0.21499053277764424	0.9467845222280199	24	c2 Reactome
GOMF_ACYLGLYCEROL_O_ACYLTRANSFERASE_ACTIVITY	2.7473229868613567	666.8331203327125	0.2150304163900664	0.9467845222280199	31	c5 GO Molecular Function
GOBP_MYOTUBE_CELL_DEVELOPMENT	2.598038072728085	-59.64542842381695	0.21527094145286438	0.9467845222280199	42	c5 GO Biological Process
DESCARTES_FETAL_HEART_MEGAKARYOCYTES	-1.737692651599024	243.0666587766508	0.21544004740444742	0.9467845222280199	111	Other (c6-c8)
GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT	1.1290808083162287	773.7086350791981	0.2155686643665673	0.9467845222280199	85	c5 GO Biological Process
GOBP_AMINO_SUGAR_CATABOLIC_PROCESS	3.333872322981457	928.9366669891618	0.21560329478835008	0.9467845222280199	15	c5 GO Biological Process
GOBP_PHAGOSOME_LYSOSOME_FUSION	-4.625850217922644	1710.794314538508	0.21580700751135626	0.9467845222280199	14	c5 GO Biological Process
GOBP_NEGATIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS	-3.824051760824619	-815.1215735122845	0.21583742250964089	0.9467845222280199	25	c5 GO Biological Process
GOBP_ACIDIC_AMINO_ACID_TRANSPORT	2.31778550606353	755.6980803855382	0.21607153532393727	0.9467845222280199	66	c5 GO Biological Process
GOMF_INHIBITORY_MHC_CLASS_I_RECEPTOR_ACTIVITY	3.9339514956825097	-479.7588919099734	0.21607781679318594	0.9467845222280199	10	c5 GO Molecular Function
GOBP_RELAXATION_OF_CARDIAC_MUSCLE	2.4451347773965697	131.23415251310496	0.21611024721931799	0.9467845222280199	17	c5 GO Biological Process
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS	-2.398964707103021	2565.7975618894206	0.2161669818704696	0.9467845222280199	20	c5 GO Molecular Function
GAUTAM_EYE_CHOROID_SCLERA_MONOCYTES	1.1111892718862308	914.1135402452654	0.216180864941425	0.9467845222280199	139	Other (c6-c8)
GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION	1.9230994054794257	1346.806004282449	0.21620920772060967	0.9467845222280199	41	c5 GO Biological Process
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	-1.6472987868828954	-375.3149559353258	0.21623052423890723	0.9467845222280199	126	c2 Reactome
GOBP_MESENCHYMAL_CELL_PROLIFERATION_INVOLVED_IN_LUNG_DEVELOPMENT	2.6076154424033593	409.3127305632327	0.21623575453484317	0.9467845222280199	6	c5 GO Biological Process
GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	1.0140650062328538	983.6402759422208	0.21651555126028035	0.9467845222280199	144	c5 GO Biological Process
DESCARTES_MAIN_FETAL_LYMPHATIC_ENDOTHELIAL_CELLS	-1.700977372441262	609.0513605027793	0.21667776969512695	0.9467845222280199	89	Other (c6-c8)
REACTOME_KINESINS	-3.1639106575046503	-105.24670764032365	0.21669025176496814	0.9467845222280199	61	c2 Reactome
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	1.3535555656108864	1080.9385439543885	0.21670878601835813	0.9467845222280199	106	c2 Reactome
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE	-0.9223923119617448	543.8090551170149	0.21707995002615002	0.9467845222280199	280	c5 GO Biological Process
GOCC_DENDRITIC_SHAFT	2.13796840702434	443.6615931027527	0.21733459064101168	0.9467845222280199	41	c5 GO Cellular Component
REACTOME_DEFECTIVE_RIPK1_MEDIATED_REGULATED_NECROSIS	6.192545123726392	1081.37870394724	0.21761348860986432	0.9467845222280199	7	c2 Reactome
GOBP_POSITIVE_REGULATION_OF_CELLULAR_EXTRAVASATION	2.906556630097383	1872.2987714121155	0.21772937636716344	0.9467845222280199	18	c5 GO Biological Process
ZHONG_PFC_C7_ORG_UNDERGOING_NEURONAL_DIFFERENTIATION	-1.7671531833855858	550.889948687978	0.21783553996277585	0.9467845222280199	67	Other (c6-c8)
GOBP_SPHINGOLIPID_METABOLIC_PROCESS	-1.6329815108461452	682.4141423740062	0.21787330227056215	0.9467845222280199	163	c5 GO Biological Process
GOBP_CHEMOKINE_C_X_C_MOTIF_LIGAND_12_SIGNALING_PATHWAY	-4.854569007395409	379.7227521839107	0.2179758389340258	0.9467845222280199	7	c5 GO Biological Process
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS	2.2157189662879966	752.4863596266232	0.217989753714898	0.9467845222280199	25	c2 Reactome
GOBP_COBALT_ION_TRANSPORT	4.73388471577622	49.24910520381765	0.21801820462349283	0.9467845222280199	8	c5 GO Biological Process
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	2.0111225537132706	858.9910646445691	0.21806553965448175	0.9467845222280199	82	c2 Reactome
GOCC_RNA_POLYMERASE_II_CORE_COMPLEX	2.3584978228877898	2232.3826499489155	0.2182180763979908	0.9467845222280199	15	c5 GO Cellular Component
GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY	1.3499079834982706	699.4589974867185	0.21843294057127766	0.9467845222280199	193	c5 GO Biological Process
GOBP_REGULATION_OF_SKELETAL_MUSCLE_FIBER_DEVELOPMENT	-3.8821282813157825	906.1270735297796	0.2184963250840533	0.9467845222280199	11	c5 GO Biological Process
GOBP_HYPEROSMOTIC_SALINITY_RESPONSE	4.294337324792858	-192.21352797935114	0.2184993285690997	0.9467845222280199	10	c5 GO Biological Process
GOCC_CLATHRIN_COATED_PIT	2.2002812779460896	604.9548912115098	0.21856303118318304	0.9467845222280199	75	c5 GO Cellular Component
GOMF_ADENYLATE_CYCLASE_ACTIVITY	3.9732355911125747	-588.39926758396	0.21860053596281329	0.9467845222280199	16	c5 GO Molecular Function
GOBP_PHOSPHOLIPID_CATABOLIC_PROCESS	-2.1136078428645146	183.40141223311662	0.2186380218826203	0.9467845222280199	55	c5 GO Biological Process
DESCARTES_MAIN_FETAL_NEUROENDOCRINE_CELLS	-3.0826712161981358	-287.8436144561529	0.21864346751861347	0.9467845222280199	45	Other (c6-c8)
GOBP_MESENDODERM_DEVELOPMENT	-3.235911943527498	1975.0366214804287	0.2187472881968108	0.9467845222280199	9	c5 GO Biological Process
GOBP_RENAL_SYSTEM_VASCULATURE_MORPHOGENESIS	5.680267031409554	551.5382357772322	0.21884152725452832	0.9467845222280199	8	c5 GO Biological Process
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	1.1160464549535352	506.1848416922981	0.2188567204452634	0.9467845222280199	166	c5 GO Molecular Function
BUSSLINGER_DUODENAL_K_CELLS	3.2984586280805797	1844.661701815534	0.21900635510700936	0.9467845222280199	20	Other (c6-c8)
GOBP_REGULATION_OF_RNA_SPLICING	1.0798990006371532	801.466493110108	0.21905664747008158	0.9467845222280199	180	c5 GO Biological Process
GOBP_CORTICOSPINAL_TRACT_MORPHOGENESIS	3.519447300695475	1048.555258640128	0.21910499244153991	0.9467845222280199	8	c5 GO Biological Process
KEGG_MEDICUS_PATHOGEN_EBV_EBNA2_TO_RBP_JK_MEDIATED_TRANSCRIPTION	3.6961170671620454	1356.3936093259629	0.21915806581902864	0.9467845222280199	7	c2 KEGG Medicus
GOBP_L_ALANINE_TRANSPORT	4.13648859094207	356.5368561091484	0.21930581473760355	0.9467845222280199	11	c5 GO Biological Process
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS	-1.0608122086174014	944.9566722781634	0.2194550549241258	0.9467845222280199	68	c5 GO Biological Process
GOBP_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	2.6465011929256206	755.1391728062126	0.2199280111424902	0.9467845222280199	27	c5 GO Biological Process
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION	1.728319632228621	841.0712999061196	0.22000759829872762	0.9467845222280199	70	c5 GO Biological Process
GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS	-1.4385567014881575	1381.1789992921672	0.22003053771778863	0.9467845222280199	124	c5 GO Biological Process
HALLMARK_ESTROGEN_RESPONSE_LATE	-1.1822143823920575	796.6504357545061	0.22012767147670156	0.9467845222280199	200	Hallmark gene sets
GOBP_RESPONSE_TO_STILBENOID	-5.939552474938663	-399.73775117930313	0.22041346728447225	0.9467845222280199	8	c5 GO Biological Process
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR	1.3442064159968385	1016.919994149548	0.2204249802311072	0.9467845222280199	133	c5 GO Biological Process
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	3.2634912544934407	1255.335612773537	0.22043279125189716	0.9467845222280199	22	c2 Reactome
DESCARTES_FETAL_STOMACH_CILIATED_EPITHELIAL_CELLS	0.8916358947762977	669.2833056637447	0.22049645475577692	0.9467845222280199	317	Other (c6-c8)
GOBP_NEGATIVE_REGULATION_OF_PHAGOCYTOSIS	-2.127210339188861	454.3249687479353	0.22052434660844072	0.9467845222280199	21	c5 GO Biological Process
GOMF_FIBRONECTIN_BINDING	-3.021404026997749	993.3721961256457	0.22072000889469698	0.9467845222280199	29	c5 GO Molecular Function
GOBP_MATURATION_OF_SSU_RRNA	2.34601199120427	-295.9681659105448	0.22074233755611064	0.9467845222280199	53	c5 GO Biological Process
GOBP_MODIFIED_AMINO_ACID_TRANSPORT	-2.9398227568383803	1563.010733201432	0.22075950916553597	0.9467845222280199	50	c5 GO Biological Process
GOMF_INSULIN_RECEPTOR_SUBSTRATE_BINDING	-4.217955209901132	40.180124240736774	0.22087168117999223	0.9467845222280199	13	c5 GO Molecular Function
GOBP_POSITIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS	-2.0288048621816985	1363.391478391741	0.22092140241757113	0.9467845222280199	27	c5 GO Biological Process
GOBP_POSITIVE_REGULATION_OF_GLUCONEOGENESIS	-1.8073883843622347	1725.1451918298162	0.22095271964888946	0.9467845222280199	21	c5 GO Biological Process
REACTOME_CLEC7A_DECTIN_1_SIGNALING	1.382768912863895	248.46940485113294	0.2209923418350343	0.9467845222280199	100	c2 Reactome
GOMF_CELL_ADHESION_MEDIATOR_ACTIVITY	1.383392520860441	22.286051142515582	0.22117316957460517	0.9467845222280199	65	c5 GO Molecular Function
GOBP_NEGATIVE_REGULATION_OF_RNA_SPLICING	2.296756500325446	357.8118685450186	0.22128075543317527	0.9467845222280199	27	c5 GO Biological Process
GOBP_POSITIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	2.060394958594525	1664.8695062319418	0.2213071909485879	0.9467845222280199	47	c5 GO Biological Process
GOMF_MODIFIED_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	-2.901674867712116	1229.7487464850499	0.22140304073775616	0.9467845222280199	38	c5 GO Molecular Function
GOBP_AMYLOID_BETA_CLEARANCE	-1.9402595932375826	1788.406943930683	0.22144333788905712	0.9467845222280199	39	c5 GO Biological Process
GOBP_UREA_CYCLE	-3.104977975197303	2003.3120794187766	0.22152848411559192	0.9467845222280199	11	c5 GO Biological Process
GOBP_UREA_METABOLIC_PROCESS	-3.104977975197303	2003.3120794187766	0.22152848411559192	0.9467845222280199	13	c5 GO Biological Process
GOMF_GTPASE_INHIBITOR_ACTIVITY	2.7500603572794766	141.19343878158656	0.2215702146857934	0.9467845222280199	12	c5 GO Molecular Function
KEGG_MEDICUS_REFERENCE_MICROTUBULE_NUCLEATION	-2.718498079282309	-248.27025214949134	0.2216949834799956	0.9467845222280199	28	c2 KEGG Medicus
DESCARTES_FETAL_PLACENTA_AFP_ALB_POSITIVE_CELLS	1.088567730173031	52.62095027459565	0.2218541925815893	0.9467845222280199	174	Other (c6-c8)
HE_LIM_SUN_FETAL_LUNG_C4_CYCLING_NK_CELL	0.7334965929964014	693.6038832854323	0.2218700002051235	0.9467845222280199	694	Other (c6-c8)
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	3.922870053210184	-645.0891692984308	0.22197453234689724	0.9467845222280199	20	c2 Reactome
GOBP_THYMOCYTE_APOPTOTIC_PROCESS	-3.1182395270532295	-17.82010663467251	0.2219937953987899	0.9467845222280199	20	c5 GO Biological Process
GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT	-1.1326400806306582	535.010183883632	0.22206427817246674	0.9467845222280199	138	c5 GO Biological Process
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	-3.6088831590976627	-941.3816601901932	0.22219436876179458	0.9467845222280199	21	c2 Reactome
GOCC_INNER_ACROSOMAL_MEMBRANE	-4.2681686866908475	-192.9129375915444	0.22221292692233752	0.9467845222280199	5	c5 GO Cellular Component
GOBP_PROSTATE_GLANDULAR_ACINUS_DEVELOPMENT	-3.9870787910111662	-579.9420882452772	0.22236816155527178	0.9467845222280199	10	c5 GO Biological Process
